date,week,week_era,station,temperature,weather,holiday,number
2015-08-14,5.0,1.0,217.0,30,0,0,2.0
2015-08-14,5.0,1.0,218.0,30,0,0,5.0
2015-08-14,5.0,1.0,219.0,30,0,0,18.0
2015-08-14,5.0,1.0,220.0,30,0,0,8.0
2015-08-14,5.0,1.0,221.0,30,0,0,54.0
2015-08-14,5.0,1.0,222.0,30,0,0,45.0
2015-08-14,5.0,1.0,223.0,30,0,0,8.0
2015-08-14,5.0,1.0,224.0,30,0,0,7.0
2015-08-14,5.0,1.0,225.0,30,0,0,4.0
2015-08-14,5.0,1.0,226.0,30,0,0,3.0
2015-08-14,5.0,1.0,227.0,30,0,0,2.0
2015-08-14,5.0,1.0,228.0,30,0,0,3.0
2015-08-14,5.0,1.0,229.0,30,0,0,1.0
2015-08-14,5.0,1.0,230.0,30,0,0,3.0
2015-08-14,5.0,1.0,231.0,30,0,0,3.0
2015-08-14,5.0,1.0,232.0,30,0,0,0.0
2015-08-14,5.0,1.0,233.0,30,0,0,0.0
2015-08-14,5.0,1.0,234.0,30,0,0,3.0
2015-08-14,5.0,1.0,235.0,30,0,0,3.0
2015-08-14,5.0,1.0,236.0,30,0,0,1.0
2015-08-14,5.0,1.0,237.0,30,0,0,39.0
2015-08-14,5.0,1.0,239.0,30,0,0,58.0
2015-08-14,5.0,1.0,240.0,30,0,0,9.0
2015-08-14,5.0,1.0,241.0,30,0,0,16.0
2015-08-14,5.0,1.0,242.0,30,0,0,32.0
2015-08-14,5.0,1.0,243.0,30,0,0,0.0
2015-08-14,5.0,1.0,247.0,30,0,0,16.0
2015-08-14,5.0,1.0,248.0,30,0,0,49.0
2015-08-14,5.0,1.0,250.0,30,0,0,13.0
2015-08-14,5.0,1.0,251.0,30,0,0,49.0
2015-08-14,5.0,1.0,252.0,30,0,0,13.0
2015-08-14,5.0,1.0,253.0,30,0,0,5.0
2015-08-14,5.0,1.0,254.0,30,0,0,6.0
2015-08-14,5.0,1.0,255.0,30,0,0,2.0
2015-08-14,5.0,1.0,256.0,30,0,0,33.0
2015-08-14,5.0,1.0,257.0,30,0,0,0.0
2015-08-14,5.0,1.0,258.0,30,0,0,10.0
2015-08-14,5.0,1.0,259.0,30,0,0,8.0
2015-08-14,5.0,1.0,260.0,30,0,0,13.0
2015-08-14,5.0,1.0,261.0,30,0,0,7.0
2015-08-14,5.0,1.0,262.0,30,0,0,13.0
2015-08-14,5.0,1.0,263.0,30,0,0,20.0
2015-08-14,5.0,1.0,264.0,30,0,0,8.0
2015-08-14,5.0,1.0,265.0,30,0,0,20.0
2015-08-14,5.0,1.0,266.0,30,0,0,18.0
2015-08-14,5.0,1.0,267.0,30,0,0,24.0
2015-08-14,5.0,1.0,269.0,30,0,0,52.0
2015-08-14,5.0,1.0,270.0,30,0,0,51.0
2015-08-14,5.0,1.0,271.0,30,0,0,2.0
2015-08-14,5.0,1.0,272.0,30,0,0,13.0
2015-08-14,5.0,1.0,273.0,30,0,0,3.0
2015-08-14,5.0,1.0,274.0,30,0,0,16.0
2015-08-14,5.0,1.0,275.0,30,0,0,12.0
2015-08-14,5.0,1.0,276.0,30,0,0,19.0
2015-08-14,5.0,1.0,277.0,30,0,0,11.0
2015-08-14,5.0,1.0,278.0,30,0,0,6.0
2015-08-14,5.0,1.0,280.0,30,0,0,1.0
2015-08-14,5.0,1.0,281.0,30,0,0,1.0
2015-08-14,5.0,1.0,282.0,30,0,0,5.0
2015-08-14,5.0,1.0,283.0,30,0,0,54.0
2015-08-14,5.0,1.0,284.0,30,0,0,8.0
2015-08-14,5.0,1.0,285.0,30,0,0,9.0
2015-08-14,5.0,1.0,286.0,30,0,0,5.0
2015-08-14,5.0,1.0,287.0,30,0,0,6.0
2015-08-14,5.0,1.0,290.0,30,0,0,24.0
2015-08-14,5.0,1.0,291.0,30,0,0,8.0
2015-08-14,5.0,1.0,292.0,30,0,0,5.0
2015-08-14,5.0,1.0,295.0,30,0,0,37.0
2015-08-14,5.0,1.0,296.0,30,0,0,20.0
2015-08-14,5.0,1.0,297.0,30,0,0,12.0
2015-08-14,5.0,1.0,298.0,30,0,0,6.0
2015-08-14,5.0,1.0,299.0,30,0,0,3.0
2015-08-14,5.0,1.0,300.0,30,0,0,17.0
2015-08-14,5.0,1.0,301.0,30,0,0,34.0
2015-08-14,5.0,1.0,302.0,30,0,0,15.0
2015-08-14,5.0,1.0,303.0,30,0,0,39.0
2015-08-14,5.0,1.0,304.0,30,0,0,10.0
2015-08-14,5.0,1.0,305.0,30,0,0,31.0
2015-08-14,5.0,1.0,306.0,30,0,0,39.0
2015-08-14,5.0,1.0,307.0,30,0,0,21.0
2015-08-14,5.0,1.0,308.0,30,0,0,12.0
2015-08-14,5.0,1.0,309.0,30,0,0,23.0
2015-08-14,5.0,1.0,310.0,30,0,0,35.0
2015-08-14,5.0,1.0,311.0,30,0,0,15.0
2015-08-14,5.0,1.0,312.0,30,0,0,52.0
2015-08-14,5.0,1.0,313.0,30,0,0,77.0
2015-08-14,5.0,1.0,314.0,30,0,0,27.0
2015-08-14,5.0,1.0,315.0,30,0,0,19.0
2015-08-14,5.0,1.0,316.0,30,0,0,11.0
2015-08-14,5.0,1.0,317.0,30,0,0,17.0
2015-08-14,5.0,1.0,318.0,30,0,0,15.0
2015-08-14,5.0,1.0,319.0,30,0,0,47.0
2015-08-14,5.0,1.0,320.0,30,0,0,79.0
2015-08-14,5.0,1.0,321.0,30,0,0,50.0
2015-08-14,5.0,1.0,322.0,30,0,0,87.0
2015-08-14,5.0,1.0,323.0,30,0,0,51.0
2015-08-14,5.0,1.0,325.0,30,0,0,9.0
2015-08-14,5.0,1.0,326.0,30,0,0,7.0
2015-08-14,5.0,1.0,328.0,30,0,0,10.0
2015-08-14,5.0,1.0,329.0,30,0,0,5.0
2015-08-14,5.0,1.0,332.0,30,0,0,13.0
2015-08-14,5.0,1.0,333.0,30,0,0,10.0
2015-08-14,5.0,1.0,335.0,30,0,0,5.0
2015-08-14,5.0,1.0,337.0,30,0,0,9.0
2015-08-14,5.0,1.0,338.0,30,0,0,12.0
2015-08-14,5.0,1.0,339.0,30,0,0,19.0
2015-08-14,5.0,1.0,340.0,30,0,0,16.0
2015-08-14,5.0,1.0,341.0,30,0,0,1.0
2015-08-14,5.0,1.0,343.0,30,0,0,9.0
2015-08-14,5.0,1.0,345.0,30,0,0,3.0
2015-08-14,5.0,1.0,346.0,30,0,0,8.0
2015-08-14,5.0,1.0,347.0,30,0,0,6.0
2015-08-14,5.0,1.0,350.0,30,0,0,11.0
2015-08-14,5.0,1.0,352.0,30,0,0,0.0
2015-08-14,5.0,1.0,353.0,30,0,0,5.0
2015-08-14,5.0,1.0,354.0,30,0,0,6.0
2015-08-14,5.0,1.0,364.0,30,0,0,25.0
2015-08-14,5.0,1.0,367.0,30,0,0,0.0
2015-08-14,5.0,1.0,368.0,30,0,0,18.0
2015-08-14,5.0,1.0,369.0,30,0,0,7.0
2015-08-14,5.0,1.0,371.0,30,0,0,2.0
2015-08-14,5.0,1.0,372.0,30,0,0,13.0
2015-08-14,5.0,1.0,377.0,30,0,0,12.0
2015-08-14,5.0,1.0,378.0,30,0,0,6.0
2015-08-14,5.0,1.0,379.0,30,0,0,0.0
2015-08-14,5.0,1.0,381.0,30,0,0,6.0
2015-08-14,5.0,1.0,382.0,30,0,0,7.0
2015-08-14,5.0,1.0,385.0,30,0,0,0.0
2015-08-14,5.0,1.0,387.0,30,0,0,3.0
2015-08-15,6.0,2.0,1.0,32,0,1,19.0
2015-08-15,6.0,2.0,2.0,32,0,1,11.0
2015-08-15,6.0,2.0,3.0,32,0,1,42.0
2015-08-15,6.0,2.0,5.0,32,0,1,41.0
2015-08-15,6.0,2.0,6.0,32,0,1,26.0
2015-08-15,6.0,2.0,7.0,32,0,1,75.0
2015-08-15,6.0,2.0,8.0,32,0,1,85.0
2015-08-15,6.0,2.0,9.0,32,0,1,99.0
2015-08-15,6.0,2.0,10.0,32,0,1,54.0
2015-08-15,6.0,2.0,11.0,32,0,1,43.0
2015-08-15,6.0,2.0,12.0,32,0,1,19.0
2015-08-15,6.0,2.0,13.0,32,0,1,9.0
2015-08-15,6.0,2.0,14.0,32,0,1,49.0
2015-08-15,6.0,2.0,15.0,32,0,1,70.0
2015-08-15,6.0,2.0,16.0,32,0,1,110.0
2015-08-15,6.0,2.0,17.0,32,0,1,54.0
2015-08-15,6.0,2.0,18.0,32,0,1,26.0
2015-08-15,6.0,2.0,19.0,32,0,1,44.0
2015-08-15,6.0,2.0,20.0,32,0,1,53.0
2015-08-15,6.0,2.0,21.0,32,0,1,16.0
2015-08-15,6.0,2.0,22.0,32,0,1,14.0
2015-08-15,6.0,2.0,23.0,32,0,1,21.0
2015-08-15,6.0,2.0,24.0,32,0,1,3.0
2015-08-15,6.0,2.0,25.0,32,0,1,9.0
2015-08-15,6.0,2.0,26.0,32,0,1,1.0
2015-08-15,6.0,2.0,27.0,32,0,1,34.0
2015-08-15,6.0,2.0,28.0,32,0,1,14.0
2015-08-15,6.0,2.0,29.0,32,0,1,12.0
2015-08-15,6.0,2.0,30.0,32,0,1,20.0
2015-08-15,6.0,2.0,31.0,32,0,1,24.0
2015-08-15,6.0,2.0,32.0,32,0,1,27.0
2015-08-15,6.0,2.0,33.0,32,0,1,11.0
2015-08-15,6.0,2.0,34.0,32,0,1,32.0
2015-08-15,6.0,2.0,35.0,32,0,1,9.0
2015-08-15,6.0,2.0,36.0,32,0,1,29.0
2015-08-15,6.0,2.0,37.0,32,0,1,22.0
2015-08-15,6.0,2.0,38.0,32,0,1,22.0
2015-08-15,6.0,2.0,39.0,32,0,1,54.0
2015-08-15,6.0,2.0,40.0,32,0,1,36.0
2015-08-15,6.0,2.0,41.0,32,0,1,60.0
2015-08-15,6.0,2.0,42.0,32,0,1,81.0
2015-08-15,6.0,2.0,43.0,32,0,1,50.0
2015-08-15,6.0,2.0,44.0,32,0,1,33.0
2015-08-15,6.0,2.0,45.0,32,0,1,52.0
2015-08-15,6.0,2.0,46.0,32,0,1,35.0
2015-08-15,6.0,2.0,47.0,32,0,1,35.0
2015-08-15,6.0,2.0,48.0,32,0,1,36.0
2015-08-15,6.0,2.0,49.0,32,0,1,30.0
2015-08-15,6.0,2.0,50.0,32,0,1,57.0
2015-08-15,6.0,2.0,51.0,32,0,1,81.0
2015-08-15,6.0,2.0,52.0,32,0,1,25.0
2015-08-15,6.0,2.0,53.0,32,0,1,52.0
2015-08-15,6.0,2.0,54.0,32,0,1,43.0
2015-08-15,6.0,2.0,55.0,32,0,1,40.0
2015-08-15,6.0,2.0,56.0,32,0,1,75.0
2015-08-15,6.0,2.0,57.0,32,0,1,28.0
2015-08-15,6.0,2.0,58.0,32,0,1,44.0
2015-08-15,6.0,2.0,59.0,32,0,1,15.0
2015-08-15,6.0,2.0,60.0,32,0,1,65.0
2015-08-15,6.0,2.0,61.0,32,0,1,11.0
2015-08-15,6.0,2.0,62.0,32,0,1,29.0
2015-08-15,6.0,2.0,63.0,32,0,1,27.0
2015-08-15,6.0,2.0,64.0,32,0,1,21.0
2015-08-15,6.0,2.0,65.0,32,0,1,25.0
2015-08-15,6.0,2.0,66.0,32,0,1,66.0
2015-08-15,6.0,2.0,67.0,32,0,1,60.0
2015-08-15,6.0,2.0,68.0,32,0,1,23.0
2015-08-15,6.0,2.0,69.0,32,0,1,18.0
2015-08-15,6.0,2.0,70.0,32,0,1,54.0
2015-08-15,6.0,2.0,71.0,32,0,1,42.0
2015-08-15,6.0,2.0,72.0,32,0,1,1.0
2015-08-15,6.0,2.0,73.0,32,0,1,49.0
2015-08-15,6.0,2.0,74.0,32,0,1,56.0
2015-08-15,6.0,2.0,75.0,32,0,1,22.0
2015-08-15,6.0,2.0,76.0,32,0,1,47.0
2015-08-15,6.0,2.0,77.0,32,0,1,13.0
2015-08-15,6.0,2.0,78.0,32,0,1,12.0
2015-08-15,6.0,2.0,79.0,32,0,1,5.0
2015-08-15,6.0,2.0,80.0,32,0,1,8.0
2015-08-15,6.0,2.0,81.0,32,0,1,28.0
2015-08-15,6.0,2.0,82.0,32,0,1,12.0
2015-08-15,6.0,2.0,83.0,32,0,1,12.0
2015-08-15,6.0,2.0,84.0,32,0,1,9.0
2015-08-15,6.0,2.0,85.0,32,0,1,7.0
2015-08-15,6.0,2.0,86.0,32,0,1,10.0
2015-08-15,6.0,2.0,87.0,32,0,1,14.0
2015-08-15,6.0,2.0,88.0,32,0,1,24.0
2015-08-15,6.0,2.0,89.0,32,0,1,5.0
2015-08-15,6.0,2.0,90.0,32,0,1,20.0
2015-08-15,6.0,2.0,91.0,32,0,1,9.0
2015-08-15,6.0,2.0,92.0,32,0,1,35.0
2015-08-15,6.0,2.0,93.0,32,0,1,39.0
2015-08-15,6.0,2.0,95.0,32,0,1,20.0
2015-08-15,6.0,2.0,96.0,32,0,1,28.0
2015-08-15,6.0,2.0,97.0,32,0,1,19.0
2015-08-15,6.0,2.0,98.0,32,0,1,118.0
2015-08-15,6.0,2.0,99.0,32,0,1,25.0
2015-08-15,6.0,2.0,100.0,32,0,1,20.0
2015-08-15,6.0,2.0,101.0,32,0,1,25.0
2015-08-15,6.0,2.0,102.0,32,0,1,44.0
2015-08-15,6.0,2.0,103.0,32,0,1,36.0
2015-08-15,6.0,2.0,104.0,32,0,1,29.0
2015-08-15,6.0,2.0,105.0,32,0,1,14.0
2015-08-15,6.0,2.0,106.0,32,0,1,57.0
2015-08-15,6.0,2.0,107.0,32,0,1,67.0
2015-08-15,6.0,2.0,108.0,32,0,1,58.0
2015-08-15,6.0,2.0,109.0,32,0,1,33.0
2015-08-15,6.0,2.0,110.0,32,0,1,21.0
2015-08-15,6.0,2.0,111.0,32,0,1,44.0
2015-08-15,6.0,2.0,112.0,32,0,1,30.0
2015-08-15,6.0,2.0,113.0,32,0,1,25.0
2015-08-15,6.0,2.0,114.0,32,0,1,80.0
2015-08-15,6.0,2.0,115.0,32,0,1,25.0
2015-08-15,6.0,2.0,116.0,32,0,1,17.0
2015-08-15,6.0,2.0,117.0,32,0,1,27.0
2015-08-15,6.0,2.0,118.0,32,0,1,26.0
2015-08-15,6.0,2.0,119.0,32,0,1,21.0
2015-08-15,6.0,2.0,120.0,32,0,1,25.0
2015-08-15,6.0,2.0,121.0,32,0,1,25.0
2015-08-15,6.0,2.0,122.0,32,0,1,21.0
2015-08-15,6.0,2.0,123.0,32,0,1,15.0
2015-08-15,6.0,2.0,124.0,32,0,1,35.0
2015-08-15,6.0,2.0,125.0,32,0,1,28.0
2015-08-15,6.0,2.0,126.0,32,0,1,19.0
2015-08-15,6.0,2.0,127.0,32,0,1,31.0
2015-08-15,6.0,2.0,128.0,32,0,1,25.0
2015-08-15,6.0,2.0,129.0,32,0,1,31.0
2015-08-15,6.0,2.0,130.0,32,0,1,11.0
2015-08-15,6.0,2.0,131.0,32,0,1,30.0
2015-08-15,6.0,2.0,132.0,32,0,1,56.0
2015-08-15,6.0,2.0,133.0,32,0,1,43.0
2015-08-15,6.0,2.0,134.0,32,0,1,48.0
2015-08-15,6.0,2.0,135.0,32,0,1,73.0
2015-08-15,6.0,2.0,136.0,32,0,1,87.0
2015-08-15,6.0,2.0,137.0,32,0,1,60.0
2015-08-15,6.0,2.0,138.0,32,0,1,25.0
2015-08-15,6.0,2.0,139.0,32,0,1,48.0
2015-08-15,6.0,2.0,140.0,32,0,1,37.0
2015-08-15,6.0,2.0,141.0,32,0,1,36.0
2015-08-15,6.0,2.0,142.0,32,0,1,28.0
2015-08-15,6.0,2.0,143.0,32,0,1,31.0
2015-08-15,6.0,2.0,144.0,32,0,1,36.0
2015-08-15,6.0,2.0,145.0,32,0,1,54.0
2015-08-15,6.0,2.0,146.0,32,0,1,64.0
2015-08-15,6.0,2.0,147.0,32,0,1,18.0
2015-08-15,6.0,2.0,148.0,32,0,1,34.0
2015-08-15,6.0,2.0,149.0,32,0,1,90.0
2015-08-15,6.0,2.0,150.0,32,0,1,29.0
2015-08-15,6.0,2.0,151.0,32,0,1,18.0
2015-08-15,6.0,2.0,152.0,32,0,1,50.0
2015-08-15,6.0,2.0,153.0,32,0,1,34.0
2015-08-15,6.0,2.0,154.0,32,0,1,6.0
2015-08-15,6.0,2.0,155.0,32,0,1,67.0
2015-08-15,6.0,2.0,156.0,32,0,1,55.0
2015-08-15,6.0,2.0,157.0,32,0,1,29.0
2015-08-15,6.0,2.0,158.0,32,0,1,32.0
2015-08-15,6.0,2.0,159.0,32,0,1,55.0
2015-08-15,6.0,2.0,160.0,32,0,1,46.0
2015-08-15,6.0,2.0,161.0,32,0,1,61.0
2015-08-15,6.0,2.0,162.0,32,0,1,69.0
2015-08-15,6.0,2.0,163.0,32,0,1,18.0
2015-08-15,6.0,2.0,164.0,32,0,1,28.0
2015-08-15,6.0,2.0,165.0,32,0,1,74.0
2015-08-15,6.0,2.0,166.0,32,0,1,37.0
2015-08-15,6.0,2.0,167.0,32,0,1,33.0
2015-08-15,6.0,2.0,168.0,32,0,1,70.0
2015-08-15,6.0,2.0,169.0,32,0,1,91.0
2015-08-15,6.0,2.0,170.0,32,0,1,99.0
2015-08-15,6.0,2.0,172.0,32,0,1,47.0
2015-08-15,6.0,2.0,173.0,32,0,1,54.0
2015-08-15,6.0,2.0,174.0,32,0,1,25.0
2015-08-15,6.0,2.0,175.0,32,0,1,28.0
2015-08-15,6.0,2.0,176.0,32,0,1,44.0
2015-08-15,6.0,2.0,177.0,32,0,1,44.0
2015-08-15,6.0,2.0,178.0,32,0,1,62.0
2015-08-15,6.0,2.0,179.0,32,0,1,43.0
2015-08-15,6.0,2.0,180.0,32,0,1,63.0
2015-08-15,6.0,2.0,181.0,32,0,1,62.0
2015-08-15,6.0,2.0,182.0,32,0,1,57.0
2015-08-15,6.0,2.0,183.0,32,0,1,50.0
2015-08-15,6.0,2.0,184.0,32,0,1,56.0
2015-08-15,6.0,2.0,185.0,32,0,1,60.0
2015-08-15,6.0,2.0,186.0,32,0,1,112.0
2015-08-15,6.0,2.0,187.0,32,0,1,79.0
2015-08-15,6.0,2.0,188.0,32,0,1,82.0
2015-08-15,6.0,2.0,189.0,32,0,1,11.0
2015-08-15,6.0,2.0,190.0,32,0,1,47.0
2015-08-15,6.0,2.0,191.0,32,0,1,73.0
2015-08-15,6.0,2.0,192.0,32,0,1,17.0
2015-08-15,6.0,2.0,193.0,32,0,1,4.0
2015-08-15,6.0,2.0,194.0,32,0,1,65.0
2015-08-15,6.0,2.0,195.0,32,0,1,27.0
2015-08-15,6.0,2.0,196.0,32,0,1,27.0
2015-08-15,6.0,2.0,197.0,32,0,1,39.0
2015-08-15,6.0,2.0,198.0,32,0,1,27.0
2015-08-15,6.0,2.0,199.0,32,0,1,42.0
2015-08-15,6.0,2.0,200.0,32,0,1,33.0
2015-08-15,6.0,2.0,201.0,32,0,1,9.0
2015-08-15,6.0,2.0,202.0,32,0,1,30.0
2015-08-15,6.0,2.0,203.0,32,0,1,7.0
2015-08-15,6.0,2.0,204.0,32,0,1,6.0
2015-08-15,6.0,2.0,205.0,32,0,1,1.0
2015-08-15,6.0,2.0,206.0,32,0,1,1.0
2015-08-15,6.0,2.0,207.0,32,0,1,4.0
2015-08-15,6.0,2.0,208.0,32,0,1,12.0
2015-08-15,6.0,2.0,209.0,32,0,1,11.0
2015-08-15,6.0,2.0,210.0,32,0,1,13.0
2015-08-15,6.0,2.0,211.0,32,0,1,23.0
2015-08-15,6.0,2.0,212.0,32,0,1,4.0
2015-08-15,6.0,2.0,213.0,32,0,1,1.0
2015-08-15,6.0,2.0,214.0,32,0,1,3.0
2015-08-15,6.0,2.0,215.0,32,0,1,19.0
2015-08-15,6.0,2.0,216.0,32,0,1,10.0
2015-08-15,6.0,2.0,217.0,32,0,1,4.0
2015-08-15,6.0,2.0,218.0,32,0,1,4.0
2015-08-15,6.0,2.0,219.0,32,0,1,14.0
2015-08-15,6.0,2.0,220.0,32,0,1,12.0
2015-08-15,6.0,2.0,221.0,32,0,1,53.0
2015-08-15,6.0,2.0,222.0,32,0,1,42.0
2015-08-15,6.0,2.0,223.0,32,0,1,6.0
2015-08-15,6.0,2.0,224.0,32,0,1,2.0
2015-08-15,6.0,2.0,225.0,32,0,1,1.0
2015-08-15,6.0,2.0,226.0,32,0,1,0.0
2015-08-15,6.0,2.0,227.0,32,0,1,5.0
2015-08-15,6.0,2.0,228.0,32,0,1,1.0
2015-08-15,6.0,2.0,229.0,32,0,1,0.0
2015-08-15,6.0,2.0,230.0,32,0,1,3.0
2015-08-15,6.0,2.0,231.0,32,0,1,2.0
2015-08-15,6.0,2.0,232.0,32,0,1,1.0
2015-08-15,6.0,2.0,233.0,32,0,1,0.0
2015-08-15,6.0,2.0,234.0,32,0,1,6.0
2015-08-15,6.0,2.0,235.0,32,0,1,3.0
2015-08-15,6.0,2.0,236.0,32,0,1,2.0
2015-08-15,6.0,2.0,237.0,32,0,1,35.0
2015-08-15,6.0,2.0,239.0,32,0,1,44.0
2015-08-15,6.0,2.0,240.0,32,0,1,8.0
2015-08-15,6.0,2.0,241.0,32,0,1,12.0
2015-08-15,6.0,2.0,242.0,32,0,1,33.0
2015-08-15,6.0,2.0,243.0,32,0,1,0.0
2015-08-15,6.0,2.0,247.0,32,0,1,16.0
2015-08-15,6.0,2.0,248.0,32,0,1,39.0
2015-08-15,6.0,2.0,250.0,32,0,1,31.0
2015-08-15,6.0,2.0,251.0,32,0,1,40.0
2015-08-15,6.0,2.0,252.0,32,0,1,12.0
2015-08-15,6.0,2.0,253.0,32,0,1,7.0
2015-08-15,6.0,2.0,254.0,32,0,1,7.0
2015-08-15,6.0,2.0,255.0,32,0,1,6.0
2015-08-15,6.0,2.0,256.0,32,0,1,23.0
2015-08-15,6.0,2.0,257.0,32,0,1,2.0
2015-08-15,6.0,2.0,258.0,32,0,1,6.0
2015-08-15,6.0,2.0,259.0,32,0,1,12.0
2015-08-15,6.0,2.0,260.0,32,0,1,20.0
2015-08-15,6.0,2.0,261.0,32,0,1,9.0
2015-08-15,6.0,2.0,262.0,32,0,1,11.0
2015-08-15,6.0,2.0,263.0,32,0,1,17.0
2015-08-15,6.0,2.0,264.0,32,0,1,5.0
2015-08-15,6.0,2.0,265.0,32,0,1,23.0
2015-08-15,6.0,2.0,266.0,32,0,1,22.0
2015-08-15,6.0,2.0,267.0,32,0,1,20.0
2015-08-15,6.0,2.0,269.0,32,0,1,64.0
2015-08-15,6.0,2.0,270.0,32,0,1,37.0
2015-08-15,6.0,2.0,271.0,32,0,1,3.0
2015-08-15,6.0,2.0,272.0,32,0,1,11.0
2015-08-15,6.0,2.0,273.0,32,0,1,0.0
2015-08-15,6.0,2.0,274.0,32,0,1,20.0
2015-08-15,6.0,2.0,275.0,32,0,1,8.0
2015-08-15,6.0,2.0,276.0,32,0,1,13.0
2015-08-15,6.0,2.0,277.0,32,0,1,6.0
2015-08-15,6.0,2.0,278.0,32,0,1,8.0
2015-08-15,6.0,2.0,280.0,32,0,1,1.0
2015-08-15,6.0,2.0,281.0,32,0,1,0.0
2015-08-15,6.0,2.0,282.0,32,0,1,8.0
2015-08-15,6.0,2.0,283.0,32,0,1,42.0
2015-08-15,6.0,2.0,284.0,32,0,1,7.0
2015-08-15,6.0,2.0,285.0,32,0,1,5.0
2015-08-15,6.0,2.0,286.0,32,0,1,1.0
2015-08-15,6.0,2.0,287.0,32,0,1,5.0
2015-08-15,6.0,2.0,290.0,32,0,1,24.0
2015-08-15,6.0,2.0,291.0,32,0,1,6.0
2015-08-15,6.0,2.0,292.0,32,0,1,8.0
2015-08-15,6.0,2.0,295.0,32,0,1,23.0
2015-08-15,6.0,2.0,296.0,32,0,1,21.0
2015-08-15,6.0,2.0,297.0,32,0,1,5.0
2015-08-15,6.0,2.0,298.0,32,0,1,7.0
2015-08-15,6.0,2.0,299.0,32,0,1,4.0
2015-08-15,6.0,2.0,300.0,32,0,1,18.0
2015-08-15,6.0,2.0,301.0,32,0,1,27.0
2015-08-15,6.0,2.0,302.0,32,0,1,32.0
2015-08-15,6.0,2.0,303.0,32,0,1,6.0
2015-08-15,6.0,2.0,304.0,32,0,1,11.0
2015-08-15,6.0,2.0,305.0,32,0,1,16.0
2015-08-15,6.0,2.0,306.0,32,0,1,38.0
2015-08-15,6.0,2.0,307.0,32,0,1,18.0
2015-08-15,6.0,2.0,308.0,32,0,1,10.0
2015-08-15,6.0,2.0,309.0,32,0,1,7.0
2015-08-15,6.0,2.0,310.0,32,0,1,43.0
2015-08-15,6.0,2.0,311.0,32,0,1,12.0
2015-08-15,6.0,2.0,312.0,32,0,1,43.0
2015-08-15,6.0,2.0,313.0,32,0,1,69.0
2015-08-15,6.0,2.0,314.0,32,0,1,32.0
2015-08-15,6.0,2.0,315.0,32,0,1,22.0
2015-08-15,6.0,2.0,316.0,32,0,1,10.0
2015-08-15,6.0,2.0,317.0,32,0,1,13.0
2015-08-15,6.0,2.0,318.0,32,0,1,17.0
2015-08-15,6.0,2.0,319.0,32,0,1,29.0
2015-08-15,6.0,2.0,320.0,32,0,1,50.0
2015-08-15,6.0,2.0,321.0,32,0,1,45.0
2015-08-15,6.0,2.0,322.0,32,0,1,91.0
2015-08-15,6.0,2.0,323.0,32,0,1,35.0
2015-08-15,6.0,2.0,325.0,32,0,1,4.0
2015-08-15,6.0,2.0,326.0,32,0,1,4.0
2015-08-15,6.0,2.0,328.0,32,0,1,9.0
2015-08-15,6.0,2.0,329.0,32,0,1,1.0
2015-08-15,6.0,2.0,332.0,32,0,1,8.0
2015-08-15,6.0,2.0,333.0,32,0,1,12.0
2015-08-15,6.0,2.0,335.0,32,0,1,4.0
2015-08-15,6.0,2.0,337.0,32,0,1,7.0
2015-08-15,6.0,2.0,338.0,32,0,1,10.0
2015-08-15,6.0,2.0,339.0,32,0,1,26.0
2015-08-15,6.0,2.0,340.0,32,0,1,14.0
2015-08-15,6.0,2.0,341.0,32,0,1,1.0
2015-08-15,6.0,2.0,343.0,32,0,1,10.0
2015-08-15,6.0,2.0,345.0,32,0,1,6.0
2015-08-15,6.0,2.0,346.0,32,0,1,11.0
2015-08-15,6.0,2.0,347.0,32,0,1,7.0
2015-08-15,6.0,2.0,350.0,32,0,1,11.0
2015-08-15,6.0,2.0,352.0,32,0,1,2.0
2015-08-15,6.0,2.0,353.0,32,0,1,6.0
2015-08-15,6.0,2.0,354.0,32,0,1,4.0
2015-08-15,6.0,2.0,364.0,32,0,1,20.0
2015-08-15,6.0,2.0,367.0,32,0,1,0.0
2015-08-15,6.0,2.0,368.0,32,0,1,5.0
2015-08-15,6.0,2.0,369.0,32,0,1,7.0
2015-08-15,6.0,2.0,371.0,32,0,1,6.0
2015-08-15,6.0,2.0,372.0,32,0,1,16.0
2015-08-15,6.0,2.0,376.0,32,0,1,15.0
2015-08-15,6.0,2.0,377.0,32,0,1,10.0
2015-08-15,6.0,2.0,378.0,32,0,1,3.0
2015-08-15,6.0,2.0,379.0,32,0,1,0.0
2015-08-15,6.0,2.0,381.0,32,0,1,5.0
2015-08-15,6.0,2.0,382.0,32,0,1,6.0
2015-08-15,6.0,2.0,385.0,32,0,1,1.0
2015-08-15,6.0,2.0,387.0,32,0,1,5.0
2015-08-16,7.0,2.0,1.0,30,0,1,21.0
2015-08-16,7.0,2.0,2.0,30,0,1,8.0
2015-08-16,7.0,2.0,3.0,30,0,1,41.0
2015-08-16,7.0,2.0,5.0,30,0,1,28.0
2015-08-16,7.0,2.0,6.0,30,0,1,25.0
2015-08-16,7.0,2.0,7.0,30,0,1,40.0
2015-08-16,7.0,2.0,8.0,30,0,1,71.0
2015-08-16,7.0,2.0,9.0,30,0,1,87.0
2015-08-16,7.0,2.0,10.0,30,0,1,48.0
